wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
22:12:26,2018-08-16 09:58:34,48,-1383.2252,1,-4.0,-9,48.4,293.8252,-1338.8252,-1045.0
22:12:27,2018-08-16 09:58:38,48,-1281.2252,1,-4.0,-12,42.4,293.8252,-1242.8252,-949.0
22:12:28,2018-08-16 09:58:39,48,-1281.2252,1,-4.0,-15,-5.6,293.8252,-1290.8252,-997.0
22:12:29,2018-08-16 09:58:40,48,-1453.2252,1,-4.0,-15,-5.6,293.8252,-1462.8252,-1169.0
22:12:30,2018-08-16 09:58:40,48,-1453.2252,1,-4.0,-15,-2.6,293.8252,-1459.8252,-1166.0
22:12:31,2018-08-16 09:58:42,48,-1453.2252,1,-4.0,-15,0.4,293.8252,-1456.8252,-1163.0
22:12:32,2018-08-16 09:58:44,48,-1453.2252,1,-4.0,-12,115.52,319.7052,-1341.7052,-1022.0
22:12:34,2018-08-16 09:58:44,48,-1453.2252,1,-4.0,-12,115.52,319.7052,-1341.7052,-1022.0
22:12:35,2018-08-16 09:58:45,48,-1453.2252,1,-4.0,-12,115.52,319.7052,-1341.7052,-1022.0
22:12:36,2018-08-16 09:58:45,48,-1453.2252,1,-6.0,-12,115.52,319.7052,-1343.7052,-1024.0
22:12:37,2018-08-16 09:58:48,48,-1453.2252,1,-6.0,-12,115.52,319.7052,-1343.7052,-1024.0
22:12:38,2018-08-16 09:58:49,48,-1453.2252,1,-5.0,-12,115.52,319.7052,-1342.7052,-1023.0
22:12:39,2018-08-16 09:58:50,48,-1453.2252,4,-9.0,-12,115.52,319.7052,-1346.7052,-1027.0
22:12:40,2018-08-16 09:58:50,48,-1453.2252,4,-6.0,-12,115.52,319.7052,-1343.7052,-1024.0
22:12:41,2018-08-16 09:58:53,48,-1453.2252,4,-21.0,-12,-4.48,319.7052,-1478.7052,-1159.0
22:12:42,2018-08-16 09:58:54,48,-1455.2252,4,7.0,-15,-22.48,319.7052,-1470.7052,-1151.0
22:12:43,2018-08-16 09:58:54,48,-1455.2252,4,7.0,-15,-22.48,319.7052,-1470.7052,-1151.0
22:12:44,2018-08-16 09:58:54,48,-1455.2252,4,7.0,-15,-10.48,319.7052,-1458.7052,-1139.0
22:12:45,2018-08-16 09:58:54,48,-1455.2252,4,7.0,-15,-10.48,319.7052,-1458.7052,-1139.0
22:12:46,2018-08-16 09:58:58,48,-1509.2252,4,7.0,-15,25.52,319.7052,-1476.7052,-1157.0
22:12:47,2018-08-16 09:58:58,48,-1509.2252,4,7.0,-15,25.52,319.7052,-1476.7052,-1157.0
22:12:48,2018-08-16 09:58:59,48,-1509.2252,4,7.0,-15,34.52,319.7052,-1467.7052,-1148.0
22:12:49,2018-08-16 09:58:59,48,-1500.2252,4,7.0,-15,34.52,319.7052,-1458.7052,-1139.0
22:12:51,2018-08-16 09:59:01,48,-1515.2252,4,27.0,-18,-43.48,319.7052,-1531.7052,-1212.0
22:12:52,2018-08-16 09:59:03,48,-1261.2252,4,27.0,-18,-43.48,319.7052,-1277.7052,-958.0
22:12:53,2018-08-16 09:59:03,48,-1261.2252,4,31.0,-18,-43.48,319.7052,-1273.7052,-954.0
22:12:54,2018-08-16 09:59:03,48,-1261.2252,4,31.0,-18,-43.48,319.7052,-1273.7052,-954.0
22:12:55,2018-08-16 09:59:06,48,-1261.2252,4,31.0,-18,-43.48,319.7052,-1273.7052,-954.0
22:12:56,2018-08-16 09:59:08,48,-1240.2252,4,31.0,-18,-64.48,319.7052,-1273.7052,-954.0
22:12:57,2018-08-16 09:59:09,48,-1240.2252,4,31.0,-18,-64.48,319.7052,-1273.7052,-954.0
22:12:58,2018-08-16 09:59:10,48,-1493.2252,4,10.0,-18,-64.48,319.7052,-1547.7052,-1228.0
22:12:59,2018-08-16 09:59:11,45,-1363.3987,4,10.0,-18,-64.48,258.8787,-1417.8787,-1159.0
22:13:00,2018-08-16 09:59:12,45,-1363.3987,4,-21.0,-18,-50.48,258.8787,-1434.8787,-1176.0
22:13:01,2018-08-16 09:59:13,45,-1363.3987,4,-12.0,-18,49.52,258.8787,-1325.8787,-1067.0
22:13:03,2018-08-16 09:59:13,45,-1363.3987,4,-12.0,-18,49.52,258.8787,-1325.8787,-1067.0
22:13:04,2018-08-16 09:59:15,45,-1390.3987,4,-21.0,-18,49.52,258.8787,-1361.8787,-1103.0
22:13:05,2018-08-16 09:59:16,45,-1390.3987,1,-4.25,-18,-50.48,252.1287,-1445.1287,-1193.0
22:13:06,2018-08-16 09:59:16,45,-1047.3987,1,-4.25,-18,-50.48,252.1287,-1102.1287,-850.0
22:13:07,2018-08-16 09:59:18,45,-1307.3113,1,-5.25,-18,-31.48,199.0413,-1344.0413,-1145.0
22:13:08,2018-08-16 09:59:19,45,-1213.3113,1,-4.25,-18,-31.48,199.0413,-1249.0413,-1050.0
22:13:09,2018-08-16 09:59:19,45,-1111.3113,1,-4.25,-18,-40.48,199.0413,-1156.0413,-957.0
22:13:10,2018-08-16 09:59:19,45,-1111.3113,1,-4.25,-18,34.52,199.0413,-1081.0413,-882.0
22:13:11,2018-08-16 09:59:19,45,-1111.3113,1,-4.25,-18,31.52,199.0413,-1084.0413,-885.0
22:13:12,2018-08-16 09:59:23,45,-1108.3113,1,-4.25,-18,40.52,199.0413,-1072.0413,-873.0
22:13:13,2018-08-16 09:59:24,48,-1323.3113,1,-4.25,-18,40.52,199.0413,-1287.0413,-1088.0
22:13:14,2018-08-16 09:59:24,45,-774.6668,1,-3.25,-18,40.52,150.3968,-737.3968,-587.0
22:13:15,2018-08-16 09:59:26,45,-1309.6668,1,-3.25,-18,31.52,150.3968,-1281.3968,-1131.0
22:13:16,2018-08-16 09:59:27,45,-1324.6668,1,-3.25,-18,-52.48,150.3968,-1380.3968,-1230.0
22:13:17,2018-08-16 09:59:28,42,-1216.0223,1,-3.25,-18,-34.48,86.7523,-1253.7523,-1167.0
22:13:18,2018-08-16 09:59:29,45,-1291.0223,1,-3.25,-18,-34.48,86.7523,-1328.7523,-1242.0
22:13:19,2018-08-16 09:59:29,45,-1291.0223,1,-3.25,-18,-34.48,86.7523,-1328.7523,-1242.0
22:13:20,2018-08-16 09:59:29,45,-1306.0223,1,-3.25,-18,-52.48,86.7523,-1361.7523,-1275.0
22:13:21,2018-08-16 09:59:31,45,-1291.0223,1,-3.25,-18,-43.48,86.7523,-1337.7523,-1251.0
22:13:22,2018-08-16 09:59:31,45,-1288.0223,1,-3.25,-18,-43.48,86.7523,-1334.7523,-1248.0
22:13:23,2018-08-16 09:59:31,45,-1288.0223,1,-3.25,-18,-52.48,86.7523,-1343.7523,-1257.0
22:13:24,2018-08-16 09:59:35,45,-1267.0223,1,-3.25,-18,67.52,86.7523,-1202.7523,-1116.0
22:13:25,2018-08-16 09:59:37,45,-1285.0223,1,0.75,-18,67.52,86.7523,-1216.7523,-1130.0
22:13:26,2018-08-16 09:59:37,45,-1285.0223,1,0.75,-18,67.52,86.7523,-1216.7523,-1130.0
22:13:27,2018-08-16 09:59:38,45,-1306.0223,1,0.75,-18,70.52,86.7523,-1234.7523,-1148.0
22:13:28,2018-08-16 09:59:39,45,-1217.0223,1,0.75,-18,70.52,86.7523,-1145.7523,-1059.0
22:13:29,2018-08-16 09:59:40,45,-1217.0223,1,0.75,-18,70.52,86.7523,-1145.7523,-1059.0
22:13:30,2018-08-16 09:59:40,45,-1226.0223,1,1.75,-18,67.52,86.7523,-1156.7523,-1070.0
22:13:31,2018-08-16 09:59:43,45,-1056.0223,1,1.75,-18,67.52,86.7523,-986.7523,-900.0
22:13:32,2018-08-16 09:59:43,45,-1053.0223,1,1.75,-18,67.52,86.7523,-983.7523,-897.0
22:13:33,2018-08-16 09:59:44,45,-1053.0223,1,1.75,-18,67.52,86.7523,-983.7523,-897.0
22:13:34,2018-08-16 09:59:45,45,-1056.0223,4,-18.25,-18,67.52,86.7523,-1006.7523,-920.0
22:13:35,2018-08-16 09:59:45,45,-1056.0223,4,-18.25,-18,67.52,86.7523,-1006.7523,-920.0
22:13:36,2018-08-16 09:59:48,45,-963.6209,4,-18.25,-18,67.52,28.3509,-914.3509,-886.0
22:13:37,2018-08-16 09:59:49,45,-963.6209,4,-22.25,-18,-4.48,28.3509,-990.3509,-962.0
22:13:38,2018-08-16 09:59:49,45,-945.6209,4,-22.25,-18,-4.48,28.3509,-972.3509,-944.0
22:13:39,2018-08-16 09:59:49,45,-945.6209,4,-22.25,-18,-4.48,28.3509,-972.3509,-944.0
22:13:40,2018-08-16 09:59:49,45,-1180.6209,4,-22.25,-18,-4.48,28.3509,-1207.3509,-1179.0
22:13:41,2018-08-16 09:59:53,45,-1150.6209,4,-22.25,-18,-4.48,28.3509,-1177.3509,-1149.0
22:13:42,2018-08-16 09:59:53,45,-808.6209,4,-22.25,-18,-4.48,28.3509,-835.3509,-807.0
22:13:43,2018-08-16 09:59:55,45,-805.6209,4,-19.25,-18,-4.48,28.3509,-829.3509,-801.0
22:13:44,2018-08-16 09:59:55,45,-808.6209,4,-2.25,-18,-76.48,28.3509,-887.3509,-859.0
22:13:45,2018-08-16 09:59:56,45,-808.6209,4,0.75,-18,-94.48,28.3509,-902.3509,-874.0
22:13:47,2018-08-16 09:59:58,45,-802.6209,4,0.75,-18,-94.48,28.3509,-896.3509,-868.0
22:13:48,2018-08-16 09:59:58,45,-802.6209,4,-2.25,-18,-94.48,28.3509,-899.3509,-871.0
22:13:49,2018-08-16 10:00:00,45,-808.6209,4,-2.25,-18,-94.48,28.3509,-905.3509,-877.0
22:13:50,2018-08-16 10:00:01,45,-808.6209,4,13.75,-18,-91.48,28.3509,-886.3509,-858.0
22:13:51,2018-08-16 10:00:01,45,-808.6209,4,13.75,-18,-91.48,28.3509,-886.3509,-858.0
22:13:52,2018-08-16 10:00:03,45,-808.6209,4,13.75,-18,-78.7333,27.6042,-873.6042,-846.0
22:13:53,2018-08-16 10:00:03,45,-808.6209,4,13.75,-18,-81.7333,27.6042,-876.6042,-849.0
22:13:54,2018-08-16 10:00:05,45,-808.6209,4,13.75,-18,-78.7333,27.6042,-873.6042,-846.0
22:13:55,2018-08-16 10:00:06,45,-808.6209,4,-22.25,-21,-147.7333,27.6042,-978.6042,-951.0
22:13:56,2018-08-16 10:00:07,45,-808.6209,4,-19.25,-21,-147.7333,27.6042,-975.6042,-948.0
22:13:57,2018-08-16 10:00:08,45,-808.6209,4,-19.25,-24,-279.7333,27.6042,-1107.6042,-1080.0
22:13:58,2018-08-16 10:00:08,45,-808.6209,4,-7.25,-24,-279.7333,27.6042,-1095.6042,-1068.0
22:13:59,2018-08-16 10:00:10,45,-805.6209,4,-7.25,-24,-87.7333,27.6042,-900.6042,-873.0
22:14:00,2018-08-16 10:00:11,45,-763.6209,4,-22.25,-24,80.2667,27.6042,-705.6042,-678.0
22:14:01,2018-08-16 10:00:11,45,-766.6209,4,-14.25,-24,80.2667,27.6042,-700.6042,-673.0
22:14:02,2018-08-16 10:00:13,45,-766.6209,4,-11.25,-24,80.2667,27.6042,-697.6042,-670.0
22:14:03,2018-08-16 10:00:14,45,-766.6209,4,-11.25,-21,70.2333,49.6375,-707.6375,-658.0
22:14:04,2018-08-16 10:00:16,45,-760.6209,7,-31.25,-21,259.2333,49.6375,-532.6375,-483.0
22:14:05,2018-08-16 10:00:17,45,-766.6209,7,-31.25,-21,133.2333,49.6375,-664.6375,-615.0
22:14:06,2018-08-16 10:00:18,45,-766.6209,10,-54.25,-21,70.2333,49.6375,-750.6375,-701.0
22:14:07,2018-08-16 10:00:19,45,-766.6209,10,-54.25,-21,133.2333,49.6375,-687.6375,-638.0
22:14:08,2018-08-16 10:00:20,45,-766.6209,10,-54.25,-21,136.2333,49.6375,-684.6375,-635.0
22:14:10,2018-08-16 10:00:21,45,-724.6209,10,-54.25,-21,136.2333,49.6375,-642.6375,-593.0
22:14:12,2018-08-16 10:00:22,45,-724.6209,10,-44.25,-18,150.2,83.6709,-618.6709,-535.0
22:14:13,2018-08-16 10:00:22,45,-724.6209,10,-41.25,-18,153.2,83.6709,-612.6709,-529.0
22:14:14,2018-08-16 10:00:22,45,-724.6209,10,-41.25,-18,153.2,83.6709,-612.6709,-529.0
22:14:15,2018-08-16 10:00:22,45,-724.6209,10,-41.25,-18,150.2,83.6709,-615.6709,-532.0
22:14:16,2018-08-16 10:00:22,45,-724.6209,10,5.75,-18,114.2,83.6709,-604.6709,-521.0
22:14:17,2018-08-16 10:00:22,45,-724.6209,10,5.75,-18,117.2,83.6709,-601.6709,-518.0
22:14:18,2018-08-16 10:00:29,45,-724.6209,10,5.75,-21,48.2,83.6709,-670.6709,-587.0
22:14:19,2018-08-16 10:00:30,45,-763.6209,10,5.75,-21,176.2,83.6709,-581.6709,-498.0
22:14:20,2018-08-16 10:00:31,45,-763.6209,10,5.75,-21,181.2,83.6709,-576.6709,-493.0
22:14:21,2018-08-16 10:00:32,45,-763.6209,10,54.75,-21,181.2,83.6709,-527.6709,-444.0
22:14:22,2018-08-16 10:00:34,45,-763.6209,10,5.75,-21,132.2,83.6709,-625.6709,-542.0
22:14:23,2018-08-16 10:00:35,45,-763.6209,7,7.025,-21,69.2,106.3959,-687.3959,-581.0
22:14:24,2018-08-16 10:00:35,45,-805.6209,7,7.025,-21,69.2,106.3959,-729.3959,-623.0
22:14:25,2018-08-16 10:00:36,42,-751.7128,7,7.025,-21,69.2,61.4878,-675.4878,-614.0
22:14:27,2018-08-16 10:00:37,42,-751.7128,7,11.025,-21,69.2,61.4878,-671.4878,-610.0
22:14:28,2018-08-16 10:00:38,42,-754.7128,7,14.025,-21,72.2,61.4878,-668.4878,-607.0
22:14:29,2018-08-16 10:00:38,42,-754.7128,7,11.025,-21,72.2,61.4878,-671.4878,-610.0
22:14:30,2018-08-16 10:00:38,42,-754.7128,7,14.025,-21,72.2,61.4878,-668.4878,-607.0
22:14:32,2018-08-16 10:00:42,42,-751.7128,7,33.6175,-21,69.2,81.8953,-648.8953,-567.0
22:14:33,2018-08-16 10:00:44,39,-544.8047,7,33.6175,-21,72.2,39.9872,-438.9872,-399.0
22:14:34,2018-08-16 10:00:44,39,-544.8047,7,33.6175,-21,72.2,39.9872,-438.9872,-399.0
22:14:36,2018-08-16 10:00:47,39,-544.8047,7,33.6175,-21,111.2,39.9872,-399.9872,-360.0
22:14:37,2018-08-16 10:00:48,39,-544.8047,7,54.6175,-24,108.2,39.9872,-381.9872,-342.0
22:14:38,2018-08-16 10:00:49,39,-544.8047,7,12.6175,-24,111.2,39.9872,-420.9872,-381.0
22:14:39,2018-08-16 10:00:51,39,-697.8047,7,12.6175,-21,97.675,65.5122,-587.5122,-522.0
22:14:40,2018-08-16 10:00:51,36,-643.8967,7,19.6175,-21,94.675,26.6042,-529.6042,-503.0
22:14:41,2018-08-16 10:00:53,36,-646.8967,4,14.21,-21,94.675,50.0117,-538.0117,-488.0
22:14:43,2018-08-16 10:00:53,36,-646.8967,7,8.21,-21,97.675,50.0117,-541.0117,-491.0
22:14:44,2018-08-16 10:00:55,36,-646.8967,7,11.21,-24,91.675,50.0117,-544.0117,-494.0
22:14:45,2018-08-16 10:00:56,36,-646.8967,10,-4.79,-24,91.675,50.0117,-560.0117,-510.0
22:14:46,2018-08-16 10:00:56,36,-628.8967,10,58.21,-24,91.675,50.0117,-479.0117,-429.0
22:14:48,2018-08-16 10:00:58,36,-628.8967,7,38.647,-24,-4.325,69.5747,-594.5747,-525.0
22:14:49,2018-08-16 10:01:01,36,-628.8967,7,38.647,-24,-4.325,69.5747,-594.5747,-525.0
22:14:50,2018-08-16 10:01:01,36,-672.8967,7,38.647,-24,-4.325,69.5747,-638.5747,-569.0
22:14:52,2018-08-16 10:01:02,36,-672.8967,7,38.647,-24,-4.325,69.5747,-638.5747,-569.0
22:14:53,2018-08-16 10:01:04,36,-682.8967,7,59.647,-24,-130.325,69.5747,-753.5747,-684.0
22:14:54,2018-08-16 10:01:04,36,-682.8967,7,59.647,-24,61.675,69.5747,-561.5747,-492.0
22:14:55,2018-08-16 10:01:06,36,-682.8967,7,38.647,-24,43.675,69.5747,-600.5747,-531.0
22:14:56,2018-08-16 10:01:06,36,-682.8967,7,38.647,-24,43.675,69.5747,-600.5747,-531.0
22:14:57,2018-08-16 10:01:08,36,-690.8967,7,38.647,-24,43.675,69.5747,-608.5747,-539.0
22:14:58,2018-08-16 10:01:09,36,-718.8967,7,38.647,-24,43.675,69.5747,-636.5747,-567.0
22:14:59,2018-08-16 10:01:10,36,-718.8967,7,38.647,-24,43.675,69.5747,-636.5747,-567.0
22:15:00,2018-08-16 10:01:11,36,-718.8967,7,38.647,-24,43.675,69.5747,-636.5747,-567.0
22:15:01,2018-08-16 10:01:13,36,-718.8967,7,38.647,-24,-268.325,69.5747,-948.5747,-879.0
22:15:02,2018-08-16 10:01:14,36,-718.8967,7,-3.353,-24,-238.325,69.5747,-960.5747,-891.0
22:15:03,2018-08-16 10:01:14,36,-718.8967,7,-3.353,-24,-238.325,69.5747,-960.5747,-891.0
22:15:04,2018-08-16 10:01:15,36,-718.8967,7,-3.353,-24,-238.325,69.5747,-960.5747,-891.0
22:15:05,2018-08-16 10:01:16,36,-718.8967,7,-3.353,-24,-268.325,69.5747,-990.5747,-921.0
22:15:06,2018-08-16 10:01:16,36,-718.8967,7,-3.353,-24,-268.325,69.5747,-990.5747,-921.0
22:15:07,2018-08-16 10:01:18,36,-718.8967,7,-0.353,-24,-316.325,69.5747,-1035.5747,-966.0
22:15:08,2018-08-16 10:01:19,36,-715.8967,7,-0.353,-24,-316.325,69.5747,-1032.5747,-963.0
22:15:09,2018-08-16 10:01:20,36,-715.8967,10,-3.353,-24,-316.325,69.5747,-1035.5747,-966.0
22:15:10,2018-08-16 10:01:21,36,-718.8967,10,-6.353,-24,-316.325,69.5747,-1041.5747,-972.0
22:15:11,2018-08-16 10:01:22,36,-718.8967,10,-6.353,-24,-412.325,69.5747,-1137.5747,-1068.0
22:15:12,2018-08-16 10:01:24,36,-718.8967,10,-6.353,-24,240235.675,69.5747,239510.4253,239580.0
22:15:13,2018-08-16 10:01:25,36,-746.8967,10,-6.353,-24,240235.675,69.5747,239482.4253,239552.0
22:15:14,2018-08-16 10:01:25,36,-740.8967,10,-6.353,-24,240235.675,69.5747,239488.4253,239558.0
22:15:15,2018-08-16 10:01:25,36,-790.8967,10,-6.353,-24,240235.675,69.5747,239438.4253,239508.0
22:15:16,2018-08-16 10:01:27,33,-427.9886,10,-6.353,-24,-340.325,24.6666,-774.6666,-750.0
22:15:17,2018-08-16 10:01:27,33,-427.9886,10,-6.353,-24,-340.325,24.6666,-774.6666,-750.0
22:15:18,2018-08-16 10:01:30,33,-427.9886,10,-6.353,-24,-340.325,24.6666,-774.6666,-750.0
22:15:19,2018-08-16 10:01:30,33,-427.9886,10,-6.353,-24,-340.325,24.6666,-774.6666,-750.0
22:15:21,2018-08-16 10:01:32,33,-427.9886,10,-6.353,-24,-340.325,24.6666,-774.6666,-750.0
22:15:22,2018-08-16 10:01:33,33,-559.9886,7,-8.4471,-24,-340.325,28.7607,-908.7607,-880.0
22:15:23,2018-08-16 10:01:33,33,-556.9886,10,-74.4471,-24,-340.325,28.7607,-971.7607,-943.0
22:15:24,2018-08-16 10:01:35,33,-714.0729,10,-71.4471,-24,-340.325,-3.155,-1125.845,-1129.0
22:15:25,2018-08-16 10:01:36,33,-711.0729,7,-49.113,-24,-340.325,-10.4891,-1100.5109,-1111.0
22:15:26,2018-08-16 10:01:37,33,-711.0729,7,-49.113,-24,-340.325,-10.4891,-1100.5109,-1111.0
22:15:27,2018-08-16 10:01:38,33,-714.0729,4,-18.7788,-24,-340.325,-17.8233,-1073.1767,-1091.0
22:15:28,2018-08-16 10:01:38,33,-711.0729,4,-14.7788,-24,-340.325,-17.8233,-1066.1767,-1084.0
22:15:29,2018-08-16 10:01:38,33,-714.0729,4,-14.7788,-24,-340.325,-17.8233,-1069.1767,-1087.0
22:15:30,2018-08-16 10:01:41,30,-646.1572,4,-26.7788,-24,-340.325,-55.739,-1013.261,-1069.0
22:15:31,2018-08-16 10:01:43,30,-646.1572,4,-13.7788,-24,-340.325,-55.739,-1000.261,-1056.0
22:15:33,2018-08-16 10:01:44,30,-646.1572,4,-6.7788,-24,-532.325,-55.739,-1185.261,-1241.0
22:15:34,2018-08-16 10:01:45,30,-649.1572,4,-6.7788,-27,-535.325,-55.739,-1191.261,-1247.0
22:15:35,2018-08-16 10:01:45,30,-649.1572,4,-14.7788,-27,-535.325,-55.739,-1199.261,-1255.0
22:15:36,2018-08-16 10:01:47,30,-649.1572,4,-21.7788,-27,-400.325,-55.739,-1071.261,-1127.0
22:15:37,2018-08-16 10:01:47,30,-640.1572,4,-18.7788,-27,-400.325,-55.739,-1059.261,-1115.0
22:15:39,2018-08-16 10:01:49,30,-640.1572,1,-5.4447,-27,-400.325,-48.0731,-1045.9269,-1094.0
22:15:40,2018-08-16 10:01:51,30,-640.1572,-2,-6.0,-27,-400.325,-45.5178,-1046.4822,-1092.0
22:15:41,2018-08-16 10:01:51,30,-649.1572,-2,-4.0,-27,-400.325,-45.5178,-1053.4822,-1099.0
22:15:42,2018-08-16 10:01:53,30,-649.1572,-5,26.0,-27,-394.325,-45.5178,-1017.4822,-1063.0
22:15:43,2018-08-16 10:01:54,30,-649.1572,-5,26.0,-27,-394.325,-45.5178,-1017.4822,-1063.0
22:15:44,2018-08-16 10:01:55,30,-649.1572,-5,26.0,-27,-400.325,-45.5178,-1023.4822,-1069.0
22:15:45,2018-08-16 10:01:55,30,-649.1572,-5,29.0,-27,-400.325,-45.5178,-1020.4822,-1066.0
22:15:47,2018-08-16 10:01:57,30,-637.1572,-2,12.4,-27,-508.325,-20.9178,-1133.0822,-1154.0
22:15:48,2018-08-16 10:01:58,30,-637.1572,-2,10.4,-27,-508.325,-20.9178,-1135.0822,-1156.0
22:15:49,2018-08-16 10:01:58,30,-529.1572,-2,10.4,-27,-508.325,-20.9178,-1027.0822,-1048.0
22:15:50,2018-08-16 10:02:01,30,-529.1572,-2,12.4,-27,-562.325,-20.9178,-1079.0822,-1100.0
22:15:51,2018-08-16 10:02:03,30,-529.1572,-5,7.4,-27,-562.325,-20.9178,-1084.0822,-1105.0
22:15:52,2018-08-16 10:02:03,30,-525.1572,-5,11.4,-27,-562.325,-20.9178,-1076.0822,-1097.0
22:15:53,2018-08-16 10:02:03,30,-525.1572,-5,11.4,-27,-562.325,-20.9178,-1076.0822,-1097.0
22:15:54,2018-08-16 10:02:03,30,-439.1572,-5,11.4,-27,-562.325,-20.9178,-990.0822,-1011.0
22:15:55,2018-08-16 10:02:06,30,-439.1572,-5,7.4,-27,-562.325,-20.9178,-994.0822,-1015.0
22:15:56,2018-08-16 10:02:07,30,-379.1572,-5,10.4,-27,-562.325,-20.9178,-931.0822,-952.0
22:15:57,2018-08-16 10:02:08,30,-379.1572,-7,6.4,-27,-562.325,-20.9178,-935.0822,-956.0
22:15:58,2018-08-16 10:02:09,30,-379.1572,-7,5.4,-27,-562.325,-20.9178,-936.0822,-957.0
22:15:59,2018-08-16 10:02:09,30,-379.1572,-7,5.4,-27,-562.325,-20.9178,-936.0822,-957.0
22:16:00,2018-08-16 10:02:11,30,-379.1572,-7,5.4,-27,-562.325,-20.9178,-936.0822,-957.0
22:16:01,2018-08-16 10:02:13,30,-379.1572,-7,5.4,-27,-556.325,-20.9178,-930.0822,-951.0
22:16:02,2018-08-16 10:02:13,30,-379.1572,-7,5.4,-27,-556.325,-20.9178,-930.0822,-951.0
22:16:03,2018-08-16 10:02:14,30,-376.1572,-7,5.4,-27,-562.325,-20.9178,-933.0822,-954.0
22:16:04,2018-08-16 10:02:14,30,-376.1572,-7,5.4,-27,-562.325,-20.9178,-933.0822,-954.0
22:16:06,2018-08-16 10:02:14,30,-379.1572,-7,5.4,-27,-562.325,-20.9178,-936.0822,-957.0
22:16:07,2018-08-16 10:02:18,30,-379.1572,-7,5.4,-27,-546.325,-20.9178,-920.0822,-941.0
22:16:08,2018-08-16 10:02:18,30,-379.1572,-7,5.4,-27,-546.325,-20.9178,-920.0822,-941.0
22:16:09,2018-08-16 10:02:18,30,-379.1572,-7,-50.6,-27,-546.325,-20.9178,-976.0822,-997.0
22:16:10,2018-08-16 10:02:18,30,-379.1572,-7,-50.6,-27,-562.325,-20.9178,-992.0822,-1013.0
22:16:11,2018-08-16 10:02:21,30,-349.1572,-7,-50.6,-27,-562.325,-20.9178,-962.0822,-983.0
22:16:12,2018-08-16 10:02:23,30,-349.1572,-7,-38.6,-27,-562.325,-20.9178,-950.0822,-971.0
22:16:13,2018-08-16 10:02:24,30,-349.1572,-7,-38.6,-27,-562.325,-20.9178,-950.0822,-971.0
22:16:14,2018-08-16 10:02:25,30,-349.1572,-7,-50.6,-27,-562.325,-20.9178,-962.0822,-983.0
22:16:15,2018-08-16 10:02:26,30,-349.1572,-7,-50.6,-27,-562.325,-20.9178,-962.0822,-983.0
22:16:16,2018-08-16 10:02:27,30,-289.1572,-7,-50.6,-27,-562.325,-20.9178,-902.0822,-923.0
22:16:17,2018-08-16 10:02:28,30,-289.1572,-7,-50.6,-27,-562.325,-20.9178,-902.0822,-923.0
22:16:18,2018-08-16 10:02:28,30,-289.1572,-7,-50.6,-27,-562.325,-20.9178,-902.0822,-923.0
22:16:20,2018-08-16 10:02:30,30,-289.1572,-7,-22.6,-27,-562.325,-20.9178,-874.0822,-895.0
22:16:21,2018-08-16 10:02:32,30,-349.1572,-7,-22.6,-27,-562.325,-20.9178,-934.0822,-955.0
22:16:22,2018-08-16 10:02:33,30,-349.1572,-7,-44.6,-27,-562.325,-20.9178,-956.0822,-977.0
22:16:23,2018-08-16 10:02:34,30,-349.1572,-7,-44.6,-27,-562.325,-20.9178,-956.0822,-977.0
22:16:24,2018-08-16 10:02:35,30,-349.1572,-7,-50.6,-27,-562.325,-20.9178,-962.0822,-983.0
22:16:25,2018-08-16 10:02:37,30,-358.1572,-7,-50.6,-27,-562.325,-20.9178,-971.0822,-992.0
22:16:26,2018-08-16 10:02:38,30,-358.1572,-7,-50.6,-27,-562.325,-20.9178,-971.0822,-992.0
22:16:27,2018-08-16 10:02:38,30,-379.1572,-7,-50.6,-27,-562.325,-20.9178,-992.0822,-1013.0
22:16:28,2018-08-16 10:02:39,30,-469.1572,-7,-50.6,-27,-562.325,-20.9178,-1082.0822,-1103.0
22:16:29,2018-08-16 10:02:41,30,-466.1572,-7,-50.6,-27,-589.325,-20.9178,-1106.0822,-1127.0
22:16:30,2018-08-16 10:02:41,30,-466.1572,-7,-50.6,-27,-589.325,-20.9178,-1106.0822,-1127.0
22:16:31,2018-08-16 10:02:41,30,-469.1572,-7,-50.6,-27,-589.325,-20.9178,-1109.0822,-1130.0
22:16:32,2018-08-16 10:02:43,30,-469.1572,-7,-50.6,-27,-589.325,-20.9178,-1109.0822,-1130.0
22:16:33,2018-08-16 10:02:44,33,-472.1572,-7,-50.6,-27,-589.325,-20.9178,-1112.0822,-1133.0
22:16:35,2018-08-16 10:02:46,33,-472.1572,-7,-57.6,-27,-589.325,-20.9178,-1119.0822,-1140.0
22:16:36,2018-08-16 10:02:46,33,-469.1572,-7,-57.6,-27,-589.325,-20.9178,-1116.0822,-1137.0
22:16:37,2018-08-16 10:02:48,30,-429.2338,-4,-32.9143,-27,-589.325,-64.5269,-1051.4731,-1116.0
22:16:38,2018-08-16 10:02:48,30,-429.2338,-4,-29.9143,-27,-589.325,-64.5269,-1048.4731,-1113.0
22:16:39,2018-08-16 10:02:50,30,-426.2338,-1,-1.2286,-27,-589.325,-77.2126,-1016.7874,-1094.0
